secs,user_cpu,sys_cpu,io_wait,cpu_percent,cpu_num,rss,vms,dirty,read_count,write_count,disk_read_bytes,disk_write_bytes,syscall_read_bytes,syscall_write_bytes,num_threads
683, 971.8, 61.97, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2054513, 26620804, 36388864, 14716334080, 8559623493, 14713505322, 7
684, 973.68, 62.1, 0.44, 200.9, 10, 644968448, 1046245376, 0, 2060534, 26660179, 36388864, 14746591232, 8584180039, 14743766528, 7
685, 975.44, 62.19, 0.44, 184.9, 10, 644968448, 1046245376, 0, 2066569, 26693637, 36388864, 14775062528, 8608788527, 14772227184, 7
686, 977.35, 62.28, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2072645, 26734047, 36388864, 14805458944, 8633569252, 14802622927, 7
687, 979.26, 62.37, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2078875, 26775618, 36388864, 14836006912, 8658978218, 14833169643, 7
688, 981.02, 62.46, 0.44, 184.9, 10, 644968448, 1046245376, 0, 2085043, 26810146, 36388864, 14864613376, 8684128092, 14861769415, 7
689, 982.88, 62.55, 0.44, 194.9, 10, 644968448, 1046245376, 0, 2090759, 26850184, 36388864, 14893916160, 8707439954, 14891069209, 7
690, 984.58, 62.64, 0.44, 178.9, 10, 644968448, 1046245376, 0, 2095601, 26891272, 36388864, 14918115328, 8727187731, 14915267822, 7
691, 986.4, 62.74, 0.44, 191.9, 10, 644968448, 1046245376, 0, 2101760, 26928693, 36388864, 14948147200, 8752304892, 14945287067, 7
692, 988.24, 62.83, 0.44, 192.9, 10, 644968448, 1046245376, 0, 2107958, 26967146, 36388864, 14978293760, 8777581077, 14975432716, 7
693, 990.16, 62.91, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2114150, 27008612, 36388864, 15008829440, 8802835427, 15005965800, 7
694, 992.09, 62.98, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2120355, 27049826, 36388864, 15039328256, 8828140536, 15036466102, 7
695, 993.82, 63.1, 0.44, 184.9, 10, 644968448, 1046245376, 0, 2126443, 27084405, 36388864, 15067942912, 8852963727, 15065072413, 7
696, 995.75, 63.17, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2132490, 27124804, 36388864, 15098335232, 8877627386, 15095466711, 7
697, 997.54, 63.26, 0.44, 187.9, 10, 644968448, 1046245376, 0, 2138662, 27160336, 36388864, 15128125440, 8902793750, 15125244456, 7
698, 999.45, 63.35, 0.44, 199.9, 10, 644968448, 1046245376, 0, 2144745, 27200532, 36388864, 15157448704, 8927602845, 15154564837, 7
699, 1001.38, 63.42, 0.44, 199.9, 10, 661995520, 1079803904, 0, 2150957, 27241806, 36388864, 15187955712, 8952938610, 15185072841, 7
700, 1003.17, 63.5, 0.44, 186.9, 10, 663076864, 1079803904, 0, 2157226, 27277416, 36388864, 15217745920, 8978499941, 15214860757, 7
701, 1005.08, 63.59, 0.44, 199.9, 10, 663887872, 1079803904, 0, 2163359, 27317802, 36388864, 15248142336, 9003512474, 15245253343, 7
702, 1007.01, 63.66, 0.44, 199.9, 10, 664698880, 1079803904, 0, 2169503, 27358372, 36388864, 15278559232, 9028570870, 15275669970, 7
703, 1008.8, 63.76, 0.44, 188.9, 10, 665509888, 1079803904, 0, 2175556, 27393416, 36388864, 15307235328, 9053252718, 15304336839, 7
704, 1010.68, 63.87, 0.44, 198.9, 10, 666591232, 1079803904, 0, 2181550, 27432995, 36388864, 15336476672, 9077698794, 15333576995, 7
705, 1012.58, 63.98, 0.44, 200.9, 10, 667402240, 1079803904, 0, 2187786, 27473733, 36388864, 15366914048, 9103132092, 15364015420, 7
706, 1014.43, 64.08, 0.44, 194.9, 10, 668340224, 1079803904, 0, 2194018, 27512374, 36388864, 15397101568, 9128545918, 15394193377, 7
707, 1016.27, 64.15, 0.44, 190.9, 10, 669151232, 1079803904, 0, 2200215, 27549630, 36388864, 15427092480, 9153817735, 15424183423, 7
708, 1018.2, 64.23, 0.44, 200.9, 10, 669962240, 1079803904, 0, 2206474, 27590690, 36388864, 15457570816, 9179345855, 15454663698, 7
709, 1020.07, 64.36, 0.44, 199.9, 10, 671043584, 1079803904, 0, 2212588, 27630546, 36388864, 15487897600, 9204281326, 15484987307, 7
710, 1021.83, 64.45, 0.44, 184.9, 10, 671854592, 1079803904, 0, 2218720, 27664496, 36388864, 15517478912, 9229285736, 15514559324, 7
711, 1023.74, 64.55, 0.44, 200.9, 10, 672665600, 1079803904, 0, 2224755, 27703982, 36388864, 15546712064, 9253899168, 15543787404, 7
712, 1025.48, 64.65, 0.44, 183.9, 10, 673476608, 1079803904, 0, 2230986, 27738269, 36388864, 15576346624, 9279306877, 15573403257, 7
713, 1027.36, 64.77, 0.44, 199.9, 10, 674557952, 1079803904, 0, 2237201, 27778907, 36388864, 15606775808, 9304654543, 15603828681, 7
714, 1029.26, 64.88, 0.44, 200.9, 10, 675368960, 1079803904, 0, 2243460, 27819893, 36388864, 15637245952, 9330180607, 15634299238, 7
715, 1031.04, 64.95, 0.44, 184.9, 10, 676179968, 1079803904, 0, 2249670, 27854501, 36388864, 15666913280, 9355502862, 15663956850, 7
716, 1032.94, 65.05, 0.44, 199.9, 10, 676990976, 1079803904, 0, 2255754, 27894150, 36388864, 15697207296, 9380316511, 15694253589, 7
717, 1034.84, 65.16, 0.44, 200.9, 10, 678072320, 1079803904, 0, 2261801, 27933334, 36388864, 15726395392, 9404978632, 15723442340, 7
718, 1036.59, 65.27, 0.44, 185.9, 10, 678793216, 1113358336, 0, 2267834, 27967643, 36388864, 15754981376, 9429577423, 15752013507, 7
719, 1038.49, 65.38, 0.44, 200.9, 10, 679604224, 1113358336, 0, 2273857, 28006552, 36388864, 15785181184, 9454141608, 15782214163, 7
720, 1040.35, 65.52, 0.44, 199.9, 10, 680415232, 1113358336, 0, 2279904, 28045927, 36388864, 15814393856, 9478804854, 15811427702, 7
721, 1041.91, 65.58, 0.44, 161.9, 10, 681226240, 1113358336, 0, 2284404, 28080221, 36388864, 15837716480, 9497157673, 15834748339, 7
722, 1043.56, 65.65, 0.44, 171.9, 10, 682037248, 1113358336, 0, 2290110, 28112220, 36388864, 15864942592, 9520424728, 15861966472, 7
723, 1045.44, 65.76, 0.44, 198.9, 10, 682848256, 1113358336, 0, 2296312, 28152743, 36450304, 15894306816, 9545720120, 15891329315, 7
724, 1047.26, 65.82, 0.44, 187.9, 10, 683659264, 1113358336, 0, 2302518, 28188083, 36450304, 15924068352, 9571025478, 15921082094, 7
725, 1049.16, 65.93, 0.44, 200.9, 10, 684740608, 1113358336, 0, 2308552, 28227109, 36450304, 15954288640, 9595635493, 15951297876, 7
726, 1051.06, 66.03, 0.44, 199.9, 10, 685551616, 1113358336, 0, 2314773, 28267112, 36450304, 15984631808, 9621007033, 15981640811, 7
727, 1052.86, 66.14, 0.44, 190.9, 10, 690688000, 1180467200, 0, 2321013, 28302719, 36450304, 16014426112, 9646449105, 16011428380, 7
728, 1055.36, 66.27, 0.44, 262.9, 10, 702038016, 1180467200, 0, 2327117, 28346764, 36573184, 16077709312, 9671339869, 16074708988, 7
729, 1058.23, 66.4, 0.44, 299.9, 10, 713121792, 1180467200, 0, 2333111, 28391518, 36573184, 16163045376, 9695786992, 16160044054, 7
730, 1060.96, 66.5, 0.44, 282.9, 10, 724475904, 1180467200, 0, 2339159, 28428158, 36573184, 16246296576, 9720450931, 16243287411, 7
731, 1063.79, 66.63, 0.44, 295.9, 10, 732856320, 1180467200, 0, 2345210, 28469570, 36573184, 16330153984, 9745127251, 16327139450, 7
732, 1066.69, 66.73, 0.44, 299.9, 10, 749457408, 1182752768, 0, 2351218, 28511981, 36573184, 16415178752, 9769631002, 16412168808, 7
733, 1069.53, 66.89, 0.44, 299.9, 10, 758104064, 1182752768, 0, 2357222, 28553460, 36573184, 16497991680, 9794118194, 16494981288, 7
734, 1072.23, 67.0, 0.44, 280.9, 10, 765132800, 1182752768, 0, 2363217, 28586979, 36573184, 16580841472, 9818563273, 16577821415, 7
735, 1075.09, 67.14, 0.44, 299.9, 10, 773242880, 1182752768, 0, 2369188, 28628764, 36573184, 16664739840, 9842915978, 16661719625, 7
736, 1077.8, 67.23, 0.44, 279.9, 10, 780001280, 1182752768, 0, 2375183, 28661924, 36573184, 16737083392, 9867361148, 16734056383, 7
737, 1079.76, 67.4, 0.44, 212.9, 10, 788111360, 1182752768, 0, 2381364, 28704129, 36573184, 16775208960, 9899821983, 16772172390, 7
738, 1081.62, 67.54, 0.44, 199.9, 10, 788922368, 1182752768, 0, 2387681, 28747361, 36573184, 16805969920, 9925585938, 16802935136, 7
739, 1083.44, 67.63, 0.44, 190.9, 10, 789733376, 1182752768, 0, 2393954, 28786228, 36573184, 16837238784, 9951164642, 16834194125, 7
740, 1085.31, 67.76, 0.44, 199.9, 10, 792977408, 1182752768, 0, 2400166, 28828533, 36573184, 16867885056, 9976500266, 16864836217, 7
741, 1087.23, 67.84, 0.44, 199.9, 10, 793788416, 1182752768, 0, 2406404, 28870875, 36573184, 16898531328, 10001942932, 16895483157, 7
742, 1089.02, 67.93, 0.44, 187.9, 10, 794599424, 1182752768, 0, 2412700, 28907971, 36573184, 16928526336, 10027618376, 16925460192, 7
743, 1090.88, 68.04, 0.44, 196.9, 10, 795680768, 1182752768, 0, 2418852, 28948210, 36573184, 16958910464, 10052706974, 16955838057, 7
744, 1092.8, 68.12, 0.44, 199.9, 10, 796491776, 1182752768, 0, 2425007, 28989429, 36573184, 16989409280, 10077811019, 16986339070, 7
745, 1094.71, 68.21, 0.44, 199.9, 10, 797302784, 1182752768, 0, 2431080, 29030230, 36573184, 17018806272, 10102578933, 17015738082, 7
746, 1096.55, 68.28, 0.44, 190.9, 10, 798113792, 1182752768, 0, 2437318, 29067598, 36573184, 17048834048, 10128015396, 17045754642, 7
747, 1098.4, 68.43, 0.44, 199.9, 10, 799195136, 1182752768, 0, 2443579, 29109376, 36573184, 17079410688, 10153550527, 17076328318, 7
748, 1100.22, 68.52, 0.44, 190.9, 10, 817848320, 1201274880, 0, 2444740, 29146286, 36573184, 17089470464, 10158279917, 17086381460, 7
749, 1101.94, 68.62, 0.44, 181.9, 10, 718946304, 1092046848, 0, 2445075, 29187441, 36626432, 17123299328, 10159646136, 17120203099, 7
750, 1103.85, 68.71, 0.44, 199.9, 10, 718946304, 1092046848, 0, 2451267, 29228289, 36626432, 17153753088, 10184900179, 17150655757, 7
751, 1105.65, 68.79, 0.44, 187.9, 10, 718946304, 1092046848, 0, 2457483, 29264172, 36626432, 17183584256, 10210246494, 17180479156, 7
752, 1107.54, 68.9, 0.44, 199.9, 10, 718946304, 1092046848, 0, 2463538, 29304122, 36626432, 17212874752, 10234940954, 17209767659, 7
753, 1109.43, 69.02, 0.44, 200.9, 10, 718946304, 1092046848, 0, 2469609, 29344220, 36626432, 17243230208, 10259702225, 17240122676, 7
754, 1111.26, 69.08, 0.44, 188.9, 10, 718946304, 1092046848, 0, 2475806, 29380429, 36626432, 17272057856, 10284971187, 17268940895, 7
755, 1113.15, 69.18, 0.44, 198.9, 10, 718946304, 1092046848, 0, 2482111, 29421798, 36626432, 17303629824, 10310685786, 17300508902, 7
756, 1115.04, 69.29, 0.44, 199.9, 10, 718946304, 1092046848, 0, 2488190, 29462126, 36626432, 17332965376, 10335478636, 17329846472, 7
757, 1116.89, 69.36, 0.44, 191.9, 10, 718946304, 1092046848, 0, 2494303, 29499427, 36626432, 17362976768, 10360405756, 17359854227, 7
758, 1118.78, 69.47, 0.44, 199.9, 10, 718946304, 1092046848, 0, 2500337, 29539410, 36626432, 17392271360, 10385014824, 17389146756, 7
759, 1120.68, 69.57, 0.44, 199.9, 10, 727592960, 1108824064, 0, 2506352, 29579540, 36626432, 17422630912, 10409546507, 17419506126, 7
760, 1122.51, 69.67, 0.44, 192.9, 10, 728403968, 1108824064, 0, 2512619, 29617951, 36626432, 17452793856, 10435099162, 17449658198, 7
761, 1124.39, 69.78, 0.44, 198.9, 10, 729214976, 1108824064, 0, 2518683, 29658443, 36626432, 17482153984, 10459831446, 17479017085, 7
762, 1126.32, 69.85, 0.44, 199.9, 10, 730025984, 1108824064, 0, 2524731, 29699042, 36626432, 17511919616, 10484498660, 17508389832, 7
763, 1127.41, 69.92, 0.44, 116.0, 10, 737124352, 1110564864, 0, 2525563, 29731544, 36626432, 17525370880, 10520134219, 17522226513, 7
764, 1128.73, 70.15, 0.44, 155.0, 10, 737124352, 1110564864, 0, 2531822, 29756884, 36626432, 17553784832, 10545696080, 17550629303, 7
765, 1130.64, 70.24, 0.44, 199.9, 10, 737124352, 1110564864, 0, 2539882, 29797281, 36626432, 17591455744, 10578622922, 17588297907, 7
766, 1132.45, 70.33, 0.44, 189.9, 10, 737124352, 1110564864, 0, 2548058, 29834051, 36626432, 17629724672, 10612016516, 17626555731, 7
767, 1134.34, 70.43, 0.44, 198.9, 10, 737124352, 1110564864, 0, 2556332, 29875531, 36626432, 17669619712, 10645815095, 17666453996, 7
768, 1136.24, 70.54, 0.44, 200.9, 10, 737124352, 1110564864, 0, 2564688, 29917346, 36626432, 17708519424, 10679949134, 17705350684, 7
769, 1138.0, 70.63, 0.44, 184.9, 10, 737124352, 1110564864, 0, 2573140, 29953162, 36626432, 17747705856, 10714467521, 17744527522, 7
770, 1139.9, 70.73, 0.44, 199.9, 10, 737124352, 1110564864, 0, 2581246, 29993572, 36626432, 17786421248, 10747578982, 17783240078, 7
771, 1141.78, 70.85, 0.44, 199.9, 10, 746250240, 1127342080, 0, 2589293, 30033784, 36626432, 17824059392, 10780451547, 17820883599, 7
772, 1143.63, 70.92, 0.44, 191.9, 10, 747331584, 1127342080, 0, 2595697, 30072218, 36626432, 17860689920, 10806610470, 17857508292, 7
773, 1145.43, 70.98, 0.44, 185.9, 10, 747331584, 1127342080, 0, 2603094, 30107877, 36687872, 17894625280, 10836821380, 17891434217, 7
774, 1147.31, 71.09, 0.44, 198.9, 10, 747331584, 1127342080, 0, 2611179, 30148174, 36687872, 17933324288, 10869847408, 17930132920, 7
775, 1149.08, 71.2, 0.44, 187.9, 10, 747331584, 1127342080, 0, 2619276, 30182940, 36687872, 17971339264, 10902916238, 17968127676, 7
776, 1150.95, 71.33, 0.44, 199.9, 10, 747331584, 1127342080, 0, 2627450, 30223658, 36687872, 18010099712, 10936307632, 18006882632, 7
777, 1152.85, 71.43, 0.44, 199.9, 10, 747331584, 1127342080, 0, 2635553, 30263812, 36687872, 18047733760, 10969405853, 18044515559, 7
778, 1154.36, 71.51, 0.44, 159.0, 10, 710905856, 1127342080, 0, 2639730, 30294769, 36687872, 18071547904, 10993635281, 18068312102, 7
779, 1156.26, 71.61, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2646038, 30336258, 36687872, 18102079488, 11019358483, 18098845745, 7
780, 1158.18, 71.69, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2652275, 30377159, 36687872, 18132537344, 11044792026, 18129303045, 7
781, 1159.92, 71.8, 0.44, 184.9, 10, 710905856, 1127342080, 0, 2658604, 30412208, 36687872, 18163306496, 11070595287, 18160063284, 7
782, 1161.83, 71.89, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2664922, 30453657, 36687872, 18193842176, 11096359323, 18190591813, 7
783, 1163.71, 72.01, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2671116, 30494356, 36687872, 18224271360, 11121616624, 18221022896, 7
784, 1165.47, 72.11, 0.44, 185.9, 10, 710905856, 1127342080, 0, 2677401, 30529822, 36687872, 18255089664, 11147243092, 18251833190, 7
785, 1167.37, 72.21, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2683645, 30570283, 36687872, 18285498368, 11172702796, 18282237687, 7
786, 1169.23, 72.36, 0.44, 200.9, 10, 710905856, 1127342080, 0, 2689865, 30610985, 36687872, 18315927552, 11198066933, 18312669098, 7
787, 1171.12, 72.47, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2696191, 30652351, 36687872, 18346446848, 11223863831, 18343186768, 7
788, 1172.86, 72.55, 0.44, 181.9, 10, 710905856, 1127342080, 0, 2702552, 30686620, 36687872, 18377113600, 11249797782, 18373845579, 7
789, 1174.77, 72.64, 0.44, 199.9, 10, 710905856, 1127342080, 0, 2708862, 30727740, 36687872, 18407600128, 11275529675, 18404331435, 7
790, 1176.51, 72.74, 0.44, 183.9, 10, 711712768, 1127342080, 0, 2715214, 30762501, 36687872, 18438332416, 11301427060, 18435054240, 7
791, 1178.4, 72.86, 0.44, 200.9, 10, 712794112, 1127342080, 0, 2721501, 30803709, 36687872, 18468827136, 11327063923, 18465551501, 7
792, 1180.31, 72.94, 0.44, 198.9, 10, 713605120, 1127342080, 0, 2727737, 30844541, 36687872, 18499280896, 11352493583, 18495999860, 7
793, 1182.06, 73.03, 0.44, 183.9, 10, 714416128, 1127342080, 0, 2734010, 30878799, 36687872, 18528894976, 11378068651, 18525609703, 7
794, 1183.97, 73.12, 0.44, 199.9, 10, 715497472, 1127342080, 0, 2740286, 30919993, 36687872, 18559389696, 11403662111, 18556105072, 7
795, 1185.66, 73.2, 0.44, 176.9, 10, 716038144, 1127342080, 0, 2745227, 30961609, 36687872, 18585751552, 11423810442, 18582465493, 7
796, 1187.38, 73.31, 0.44, 182.9, 10, 716849152, 1127342080, 0, 2751409, 30996176, 36687872, 18614370304, 11449012980, 18611068109, 7
797, 1189.26, 73.43, 0.44, 199.9, 10, 734691328, 1160900608, 0, 2757478, 31035956, 36687872, 18644680704, 11473761279, 18641379642, 7
798, 1191.15, 73.54, 0.44, 199.9, 10, 735502336, 1160900608, 0, 2763634, 31076113, 36687872, 18675044352, 11498865133, 18671740221, 7
799, 1193.0, 73.62, 0.44, 192.9, 10, 736313344, 1160900608, 0, 2769821, 31113514, 36687872, 18704379904, 11524092212, 18700701919, 7
800, 1194.79, 73.73, 0.44, 189.9, 10, 737124352, 1160900608, 0, 2775997, 31149445, 36687872, 18733834240, 11549274439, 18730522503, 7
801, 1196.68, 73.83, 0.44, 198.9, 10, 738205696, 1160900608, 0, 2782251, 31190189, 36687872, 18765316096, 11574777694, 18762006863, 7
802, 1198.61, 73.9, 0.44, 199.9, 10, 739016704, 1160900608, 0, 2788537, 31231100, 36687872, 18795773952, 11600411179, 18792465395, 7
803, 1200.39, 73.97, 0.44, 184.9, 10, 739827712, 1160900608, 0, 2794684, 31264744, 36687872, 18825314304, 11625472236, 18821995440, 7
804, 1202.27, 74.1, 0.44, 200.9, 10, 740909056, 1160900608, 0, 2800889, 31304842, 36687872, 18854621184, 11650774630, 18851300838, 7
805, 1204.0, 74.22, 0.44, 184.9, 10, 741720064, 1160900608, 0, 2807108, 31338723, 36687872, 18884194304, 11676129870, 18880861693, 7
806, 1205.9, 74.31, 0.44, 198.9, 10, 742531072, 1160900608, 0, 2813287, 31378948, 36687872, 18914566144, 11701327118, 18911231180, 7
807, 1207.83, 74.38, 0.44, 199.9, 10, 743342080, 1160900608, 0, 2819594, 31420142, 36687872, 18946109440, 11727044797, 18942774051, 7
808, 1209.6, 74.46, 0.44, 184.9, 10, 744423424, 1160900608, 0, 2825853, 31454391, 36687872, 18975731712, 11752563512, 18972382648, 7
809, 1211.52, 74.54, 0.44, 199.9, 10, 745234432, 1160900608, 0, 2832110, 31494950, 36687872, 19006144512, 11778079319, 19002795608, 7
810, 1213.43, 74.64, 0.44, 200.9, 10, 746045440, 1160900608, 0, 2838230, 31534636, 36687872, 19036442624, 11803035760, 19033095003, 7
811, 1215.17, 74.72, 0.44, 181.9, 10, 747126784, 1160900608, 0, 2844533, 31568200, 36687872, 19065974784, 11828734443, 19062610488, 7
812, 1217.06, 74.82, 0.44, 198.9, 10, 747937792, 1160900608, 0, 2850844, 31608687, 36687872, 19096383488, 11854467390, 19093018328, 7
813, 1218.98, 74.9, 0.44, 199.9, 10, 748748800, 1160900608, 0, 2856922, 31648135, 36687872, 19126652928, 11879252221, 19123286756, 7
814, 1220.85, 75.03, 0.44, 199.9, 10, 749830144, 1160900608, 0, 2863161, 31688852, 36687872, 19157086208, 11904694268, 19153720184, 7
815, 1222.63, 75.1, 0.44, 184.9, 10, 750641152, 1160900608, 0, 2869246, 31722027, 36687872, 19185516544, 11929503130, 19182141743, 7
816, 1224.52, 75.21, 0.44, 199.9, 10, 751411200, 1194455040, 0, 2875310, 31761680, 36687872, 19215810560, 11954230941, 19212436861, 7
817, 1226.24, 75.31, 0.44, 181.9, 10, 752402432, 1194455040, 0, 2881526, 31794248, 36687872, 19245215744, 11979572395, 19241826909, 7
818, 1228.14, 75.41, 0.44, 199.9, 10, 753213440, 1194455040, 0, 2887717, 31834089, 36687872, 19275534336, 12004817914, 19272146288, 7
819, 1230.05, 75.5, 0.44, 199.9, 10, 754024448, 1194455040, 0, 2893928, 31874522, 36687872, 19305926656, 12030145531, 19302542824, 7
820, 1231.81, 75.61, 0.44, 186.9, 10, 755105792, 1194455040, 0, 2900140, 31908687, 36687872, 19335532544, 12055471420, 19332140573, 7
821, 1233.72, 75.69, 0.44, 198.9, 10, 755916800, 1194455040, 0, 2906282, 31948350, 36712448, 19365830656, 12080518346, 19362436907, 7
822, 1235.61, 75.8, 0.44, 199.9, 10, 756727808, 1194455040, 0, 2912452, 31988081, 36712448, 19395088384, 12105679142, 19391694609, 7
823, 1237.4, 75.89, 0.44, 187.9, 10, 757538816, 1194455040, 0, 2918621, 32022627, 36712448, 19424747520, 12130830024, 19421341941, 7
824, 1239.3, 75.99, 0.44, 199.9, 10, 758620160, 1194455040, 0, 2924711, 32061666, 36712448, 19454963712, 12155663558, 19451557245, 7
825, 1241.15, 76.14, 0.44, 199.9, 10, 759431168, 1194455040, 0, 2930812, 32100950, 36712448, 19484160000, 12180542163, 19480756830, 7
826, 1242.88, 76.25, 0.44, 183.9, 10, 760242176, 1194455040, 0, 2936637, 32136476, 36712448, 19512881152, 12204295504, 19509473217, 7
827, 1244.05, 76.32, 0.44, 124.0, 10, 760782848, 1194455040, 0, 2939815, 32164020, 36712448, 19529052160, 12217248542, 19525635225, 7
828, 1245.97, 76.4, 0.44, 199.9, 10, 761593856, 1194455040, 0, 2946105, 32203422, 36712448, 19559313408, 12242897283, 19555897686, 7
829, 1247.74, 76.51, 0.44, 187.9, 10, 762404864, 1194455040, 0, 2952333, 32237581, 36712448, 19588923392, 12268288597, 19585494606, 7
830, 1249.65, 76.6, 0.44, 199.9, 10, 763396096, 1201270784, 0, 2958478, 32276169, 36712448, 19619078144, 12293347238, 19615651150, 7
831, 1251.55, 76.71, 0.44, 200.9, 10, 764203008, 1201270784, 0, 2964499, 32314425, 36712448, 19648147456, 12317899627, 19644717018, 7
832, 1253.3, 76.81, 0.44, 184.9, 10, 765014016, 1201270784, 0, 2970525, 32346439, 36712448, 19677474816, 12342466346, 19674035034, 7
833, 1255.71, 76.94, 0.44, 253.9, 10, 769339392, 1201270784, 0, 2976567, 32388404, 36737024, 19736305664, 12367100698, 19732861744, 7
834, 1258.58, 77.07, 0.44, 299.9, 10, 775286784, 1201270784, 0, 2982566, 32432107, 36737024, 19819405312, 12391563581, 19815963386, 7
835, 1261.39, 77.2, 0.44, 293.9, 10, 782315520, 1201270784, 0, 2988580, 32472070, 36737024, 19903074304, 12416087311, 19899628221, 7
836, 1264.11, 77.3, 0.44, 281.9, 10, 785018880, 1201270784, 0, 2994606, 32507170, 36737024, 19987165184, 12440655160, 19983714077, 7
837, 1267.0, 77.42, 0.44, 300.9, 10, 796102656, 1201270784, 0, 3000620, 32549342, 36737024, 20071112704, 12465179281, 20067659863, 7
838, 1269.65, 77.51, 0.44, 273.9, 10, 799076352, 1201270784, 0, 3006658, 32580285, 36737024, 20153630720, 12489796430, 20150164099, 7
839, 1272.52, 77.63, 0.44, 298.9, 10, 802050048, 1201270784, 0, 3012684, 32622117, 36737024, 20237529088, 12514369736, 20234062791, 7
840, 1275.39, 77.76, 0.44, 299.9, 10, 804753408, 1201270784, 0, 3018693, 32663940, 36737024, 20322480128, 12538872967, 20319012569, 7
841, 1278.1, 77.88, 0.44, 282.9, 10, 807456768, 1201270784, 0, 3024719, 32697676, 36737024, 20399075328, 12563443013, 20395601775, 7
842, 1280.09, 78.04, 0.44, 214.9, 10, 752308224, 1134161920, 0, 3030940, 32738437, 36737024, 20436951040, 12596058428, 20433475495, 7
843, 1281.98, 78.15, 0.44, 199.9, 10, 753389568, 1134161920, 0, 3037199, 32780850, 36737024, 20467613696, 12621582266, 20464129414, 7
844, 1283.87, 78.27, 0.44, 200.9, 10, 754470912, 1134161920, 0, 3043462, 32823293, 36737024, 20498272256, 12647122151, 20494787214, 7
845, 1285.6, 78.37, 0.44, 182.9, 10, 755552256, 1134161920, 0, 3049768, 32859121, 36737024, 20529152000, 12672831963, 20525648665, 7
846, 1287.5, 78.47, 0.44, 199.9, 10, 755822592, 1134161920, 0, 3052177, 32901653, 36737024, 20544106496, 12682655614, 20540606037, 7
847, 1289.21, 78.58, 0.44, 181.9, 10, 764350464, 1149890560, 0, 3052181, 32940312, 36737024, 20576743424, 12682666268, 20573232456, 7
848, 1291.01, 78.7, 0.44, 191.9, 10, 678772736, 1043456000, 0, 3058005, 32982338, 36737024, 20605263872, 12706415445, 20601742353, 7
849, 1292.87, 78.84, 0.44, 199.9, 10, 678772736, 1043456000, 0, 3064268, 33024069, 36737024, 20635828224, 12731954814, 20632307534, 7
850, 1294.6, 78.97, 0.44, 185.9, 10, 678772736, 1043456000, 0, 3070386, 33058697, 36737024, 20665495552, 12756897684, 20661965470, 7
851, 1296.51, 79.06, 0.44, 199.9, 10, 678772736, 1043456000, 0, 3076595, 33099823, 36737024, 20695977984, 12782216827, 20692452061, 7
852, 1298.41, 79.16, 0.44, 199.9, 10, 678772736, 1043456000, 0, 3082779, 33140673, 36737024, 20726427648, 12807433931, 20722902717, 7
853, 1300.14, 79.28, 0.44, 184.9, 10, 678772736, 1043456000, 0, 3089026, 33175708, 36737024, 20756156416, 12832903126, 20752613626, 7
854, 1302.06, 79.37, 0.44, 200.9, 10, 678772736, 1043456000, 0, 3095382, 33217787, 36737024, 20786761728, 12858821957, 20783224175, 7
855, 1303.92, 79.51, 0.44, 199.9, 10, 678772736, 1043456000, 0, 3101675, 33259661, 36737024, 20818395136, 12884484077, 20814855400, 7
856, 1305.67, 79.62, 0.44, 185.9, 10, 678772736, 1043456000, 0, 3107810, 33294530, 36737024, 20847042560, 12909498296, 20843493045, 7
857, 1307.53, 79.73, 0.44, 196.9, 10, 687419392, 1060233216, 0, 3114074, 33335256, 36737024, 20878528512, 12935039276, 20874979488, 7
858, 1309.4, 79.83, 0.44, 196.9, 10, 688230400, 1060233216, 0, 3119300, 33377452, 36737024, 20909531136, 12956341589, 20905980499, 7
859, 1311.0, 80.1, 0.44, 186.9, 10, 688230400, 1060233216, 0, 3123733, 33419152, 36765696, 20932743168, 13005806515, 20929181231, 7
860, 1312.75, 80.19, 0.44, 183.9, 10, 688230400, 1060233216, 0, 3130257, 33454083, 36765696, 20963450880, 13032453646, 20959882192, 7
861, 1314.63, 80.31, 0.44, 199.9, 10, 688230400, 1060233216, 0, 3136896, 33496511, 36765696, 20996153344, 13059574030, 20992585363, 7
862, 1316.39, 80.39, 0.44, 183.9, 10, 688230400, 1060233216, 0, 3143546, 33531657, 36765696, 21027938304, 13086732155, 21024356017, 7
863, 1318.21, 80.5, 0.44, 192.9, 10, 688238592, 1060233216, 0, 3149529, 33572310, 36765696, 21058318336, 13111171836, 21054736265, 7
864, 1319.94, 80.57, 0.44, 179.9, 10, 688238592, 1060233216, 0, 3154723, 33613593, 36765696, 21084598272, 13132389034, 21081016176, 7
865, 1321.69, 80.67, 0.44, 184.9, 10, 688238592, 1060233216, 0, 3161151, 33647742, 36765696, 21115203584, 13158641666, 21111612976, 7
